role,task,run_id,parent,source_children,finite_children,published_unique_edges,status_target_children,status_certified_invalid_children,unknown_status_children,unregistered_missing_slots,validity_dominance_edges,certified_relations,unresolved_relations,source_pair_capacity,published_coverage,certified_coverage,coverage_gain,lost_relation_recovery
train,random-acts-of-pizza,cards_senior_0811.jsonl:21,random-acts-of-pizza__abdf194d4a6b428d872156ef08ea7192,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:21,random-acts-of-pizza__abf38a18ec5d4c519a31531d4210031e,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:17,random-acts-of-pizza__abfe28d9638d46528d762ac6215face2,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:21,random-acts-of-pizza__ac636f863d7f48f2a4f794530bc73b5b,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:21,random-acts-of-pizza__acb4690103ad46e19a45fd1911de7bf0,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:21,random-acts-of-pizza__ae0b40eafc964c67a3b933bc6f67818d,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:22,random-acts-of-pizza__ae833ca4a4ea4b4f87f1047ecfc63e8f,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:18,random-acts-of-pizza__ae87cecfcc3a4129a8bcc566eff4b144,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:22,random-acts-of-pizza__b125e3c747ce45bab4e8d8bdaa64b981,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:25,random-acts-of-pizza__b1e50018eee94c4e9069065b65ab3153,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:23,random-acts-of-pizza__b2fd4371e0e5480d987d3fd4164ed034,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,random-acts-of-pizza,cards_senior_0811.jsonl:21,random-acts-of-pizza__b52595f87ab8411baba3fb59d7e3ccdd,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:17,random-acts-of-pizza__b564d9cb18d24bc78abe12cd17e6a90b,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:21,random-acts-of-pizza__b5920e5b483e445eaa6e514e660b5c31,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:25,random-acts-of-pizza__b61b6537cd37404c9de5764af4e1430f,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:23,random-acts-of-pizza__b6dc2acb7d994e0188c96db62ad5d9cd,3,2,1,0,0,0,1,0,1,2,3,0.33333333333333331,0.33333333333333331,0,0
train,random-acts-of-pizza,cards_senior_0811.jsonl:20,random-acts-of-pizza__b89d5f9701844d2cae99815d9a52f07c,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:20,random-acts-of-pizza__b90b48d168cc42bb8393f19bec643ddd,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:20,random-acts-of-pizza__bb586b3f94a749d48f65190d3879a48f,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:18,random-acts-of-pizza__bb7aaa1712d54c46a73af7d59fc81041,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,random-acts-of-pizza,cards_senior_0811.jsonl:20,random-acts-of-pizza__bba75b06d4a8469f8fcab1f876a4c3bf,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:21,random-acts-of-pizza__bc92eaf3e0604b97bee6508e9cfd239e,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:23,random-acts-of-pizza__be0bba6c7a0747a59abe3a54b1d275b4,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:17,random-acts-of-pizza__bed821d9c1c14fb2b5e8091f169d749a,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,random-acts-of-pizza,cards_senior_0811.jsonl:24,random-acts-of-pizza__bf3025cbf9944e95a7577c24a5b31209,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:17,random-acts-of-pizza__c1066b9af96c424ba99666c9f16afc80,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:17,random-acts-of-pizza__c1b00f526e994116be7debefc9368c5d,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,random-acts-of-pizza,cards_senior_0811.jsonl:21,random-acts-of-pizza__c20fb34fbc3947fd9cd5e45b5e1f4a65,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_ours_20260727.jsonl:72,random-acts-of-pizza__c384fa56dd5c4996a4e461db59694ea8,5,3,3,0,0,0,2,0,3,7,10,0.29999999999999999,0.29999999999999999,0,0
train,random-acts-of-pizza,cards_senior_0811.jsonl:27,random-acts-of-pizza__c429dd59a2004b5ea16f57d17550d437,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_ours_20260727.jsonl:67,random-acts-of-pizza__c47f6a3b7a8d49509622a5eb07c62aa3,5,2,1,0,0,0,3,0,1,9,10,0.10000000000000001,0.10000000000000001,0,0
train,random-acts-of-pizza,cards_senior_0811.jsonl:21,random-acts-of-pizza__c4f2d6b7a3c44b098011939abbbd84b1,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:22,random-acts-of-pizza__c50909d0aa204bc49bbb83a0be648ccf,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,random-acts-of-pizza,cards_senior_0811.jsonl:24,random-acts-of-pizza__c578483598c5461ab26b62b53c153520,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:21,random-acts-of-pizza__c5f5948e5c534a7d9bb6b5b8c9257fc7,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:17,random-acts-of-pizza__c61d421bb45d4cfaa2eb214b1f31ba9f,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_ours_20260727.jsonl:50,random-acts-of-pizza__c662c67a9ff54ae3a81026fbeb244b24,5,3,3,0,0,0,2,0,3,7,10,0.29999999999999999,0.29999999999999999,0,0
train,random-acts-of-pizza,cards_senior_0810.jsonl:22,random-acts-of-pizza__c7a84c56fcbf402cbcc246050ecb9137,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:23,random-acts-of-pizza__c97f56a068134ae780d22b98ba5b01f7,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:22,random-acts-of-pizza__ca58df0c4a404876902dbc4855d05f26,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:25,random-acts-of-pizza__cb97d3e5b00d48c888e09225ebadb993,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:18,random-acts-of-pizza__cc7270c94aff482c9832830986c8ffd1,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,random-acts-of-pizza,cards_senior_0810.jsonl:23,random-acts-of-pizza__cf6ec632f4c74e8b84760d76106f941b,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,random-acts-of-pizza,cards_senior_0809.jsonl:17,random-acts-of-pizza__cfc4ab7cee73493ab0b23cf600a7dd09,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,random-acts-of-pizza,cards_senior_0811.jsonl:24,random-acts-of-pizza__d0142d4694614b95a3bfb4927d63b726,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:24,random-acts-of-pizza__d03dea66ceae4555bbbe946ce90eec65,3,2,1,0,0,0,1,0,1,2,3,0.33333333333333331,0.33333333333333331,0,0
train,random-acts-of-pizza,cards_senior_0811.jsonl:25,random-acts-of-pizza__d11134a8e59948319dfe790b2d6a3eae,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:22,random-acts-of-pizza__d19a73f3dcd5410cbefbd79e6ed627cb,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:21,random-acts-of-pizza__d1b325081dfb45f2aa5ce320592d5207,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:27,random-acts-of-pizza__d2c5f86edcb343d38145815bfd42b141,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:18,random-acts-of-pizza__d49128fae02e407bbc5b9f42fdeddaf6,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:17,random-acts-of-pizza__d5127c93d7534733ab53429a06300ab8,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,random-acts-of-pizza,cards_senior_0811.jsonl:24,random-acts-of-pizza__d6e4687b32ee45428da68ac8fcadb718,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:25,random-acts-of-pizza__d71e8161bc3e40af895025e4b2c5e6ef,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:22,random-acts-of-pizza__d92b3c88b3ff45a8931924a964d1c4c3,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:18,random-acts-of-pizza__db115e4c911443b383712fb4cb75934b,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:21,random-acts-of-pizza__de941f5ee38847e2b401e4b9cdbab410,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:22,random-acts-of-pizza__e0e3e9527faf4abfa11bcbf0c651e93d,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:22,random-acts-of-pizza__e3c1bd3f08be4c95873d5a60edd12439,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,random-acts-of-pizza,cards_senior_0810.jsonl:22,random-acts-of-pizza__e436460e334f44bb99003d657798e830,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:27,random-acts-of-pizza__e48aee5cb3b74046b77faf06c7f3a92b,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:18,random-acts-of-pizza__e4941147392f4e228ac46a66660ee115,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,random-acts-of-pizza,cards_senior_0809.jsonl:18,random-acts-of-pizza__e5430ad2f95547b0aa02bf6ab77acbec,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,random-acts-of-pizza,cards_senior_0811.jsonl:20,random-acts-of-pizza__e54d924882624ccaa34c07e8e04b9211,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:22,random-acts-of-pizza__e727d1807aea4723b4aac14d1a9170a8,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:23,random-acts-of-pizza__e804b8df20d04c28b7d81c7b95b639cd,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:18,random-acts-of-pizza__e9af524eba814e1db5aaea5e1b4709af,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,random-acts-of-pizza,cards_senior_0809.jsonl:18,random-acts-of-pizza__ea101e0ad6764c508935f1b307ebee9c,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:17,random-acts-of-pizza__eaac27715d134a77b6d0e7da93fc8278,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,random-acts-of-pizza,cards_senior_0811.jsonl:21,random-acts-of-pizza__eafce40893e34fae93f46aa7f0bfafd6,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:20,random-acts-of-pizza__eb9fa8b436ef443f93f07059c1708571,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:18,random-acts-of-pizza__ed4cad4a4564411a92847da9ae5111f5,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:25,random-acts-of-pizza__edec8ae97b474a3ba86ee82018c61635,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:21,random-acts-of-pizza__ef454cfb387244a481c25496421a6530,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:25,random-acts-of-pizza__f21d849da1e24c6fb9a33bbfb7ca6288,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:21,random-acts-of-pizza__f2b4ba69305c4c4eb3134a5508df0faa,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:18,random-acts-of-pizza__f36fec0612a649db941248846247e11c,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:22,random-acts-of-pizza__f5288933c7594b8f932591274ed15231,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:18,random-acts-of-pizza__f5d184ce43e94ec69d27a71426486c23,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,random-acts-of-pizza,cards_ours_20260727.jsonl:65,random-acts-of-pizza__f6662a6e215f4d68ad7416cba849bcc6,5,4,6,0,0,0,1,0,6,4,10,0.59999999999999998,0.59999999999999998,0,0
train,random-acts-of-pizza,cards_senior_0811.jsonl:25,random-acts-of-pizza__f6e4fd1a821a48a9becb84fafc13b5aa,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:20,random-acts-of-pizza__f751bf584910432c9db0ed40f83b9419,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:22,random-acts-of-pizza__f7f8df4e8aeb4034afefa0c51a405a60,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:22,random-acts-of-pizza__f8005ca1a6c74ec6b01226ecd850d8e6,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,random-acts-of-pizza,cards_senior_0811.jsonl:25,random-acts-of-pizza__f81c52ee227d4cb182d1f6eee467ccb7,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:22,random-acts-of-pizza__f8968a05acea4bb2a00a4f4800fb483a,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:23,random-acts-of-pizza__f8b4972b5c7941b88f75bee62195f9f0,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:27,random-acts-of-pizza__f8cee233c2d84765b3a2278b9fee75bb,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:20,random-acts-of-pizza__f8ddfb0fbd82435e933428459ae9ba98,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:25,random-acts-of-pizza__f998dcc7f752474088192c8ada065fd6,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:22,random-acts-of-pizza__faa503a6ef8d480a8261e80bc22ac984,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:25,random-acts-of-pizza__faf832f44aba42c18c193c4d58321742,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0811.jsonl:24,random-acts-of-pizza__fdd756ecefdc46afac0b573ebf3a256b,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,random-acts-of-pizza,cards_senior_0809.jsonl:18,random-acts-of-pizza__fe1712443ff0417eb9c7856f115670e1,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,random-acts-of-pizza,cards_senior_0809.jsonl:17,random-acts-of-pizza__fe916bdd2b8549ea8cbdcdb133a513b9,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,random-acts-of-pizza,cards_senior_0810.jsonl:22,random-acts-of-pizza__ffb8433be2e74ebdbfc8042af48e694f,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,spaceship-titanic,cards_ours_20260727.jsonl:174,spaceship-titanic__0af7032ba5c34c939e8a3fe06c8be4f9,6,2,1,0,0,0,4,0,1,14,15,0.066666666666666666,0.066666666666666666,0,0
train,spaceship-titanic,cards_ours_20260727.jsonl:174,spaceship-titanic__0eb71019717d4e37a95909a7f8fce688,12,11,33,0,0,0,1,0,33,33,66,0.5,0.5,0,0
train,spaceship-titanic,cards_ours_20260727.jsonl:5,spaceship-titanic__201b7bd3933f4f56bf04706afa1b363f,5,3,3,0,0,0,2,0,3,7,10,0.29999999999999999,0.29999999999999999,0,0
train,spaceship-titanic,cards_ours_20260727.jsonl:7,spaceship-titanic__4935bfa14aba45bcbb03a096ada5736d,5,2,1,3,3,0,0,6,7,3,10,0.10000000000000001,0.69999999999999996,0.59999999999999998,0.66666666666666663
train,spaceship-titanic,cards_ours_20260727.jsonl:158,spaceship-titanic__4c75f712d5b54592bca5d5281b31f208,6,3,3,0,0,0,3,0,3,12,15,0.20000000000000001,0.20000000000000001,0,0
train,spaceship-titanic,cards_ours_20260727.jsonl:159,spaceship-titanic__4d639019d9504db89fa057849fc2c119,8,2,1,0,0,0,6,0,1,27,28,0.035714285714285712,0.035714285714285712,0,0
train,spaceship-titanic,cards_ours_20260727.jsonl:163,spaceship-titanic__54ce9059c9544ad7a6a8ba58c416cb84,4,2,1,2,2,0,0,4,5,1,6,0.16666666666666666,0.83333333333333337,0.66666666666666663,0.80000000000000004
train,spaceship-titanic,cards_ours_20260727.jsonl:10,spaceship-titanic__5924fd618d4b4a139c8b06d66dbcd16e,5,2,1,0,0,0,3,0,1,9,10,0.10000000000000001,0.10000000000000001,0,0
train,spaceship-titanic,cards_ours_20260727.jsonl:9,spaceship-titanic__5c2f263d57e342bf977c16227ce51f42,5,2,1,0,0,0,3,0,1,9,10,0.10000000000000001,0.10000000000000001,0,0
train,spaceship-titanic,cards_ours_20260727.jsonl:4,spaceship-titanic__5ebfbf54058542229c7ec4db71961d52,4,2,1,0,0,0,2,0,1,5,6,0.16666666666666666,0.16666666666666666,0,0
train,spaceship-titanic,cards_ours_20260727.jsonl:157,spaceship-titanic__605ce47628144bb28e5319105660722f,8,2,1,0,0,0,6,0,1,27,28,0.035714285714285712,0.035714285714285712,0,0
train,spaceship-titanic,cards_ours_20260727.jsonl:9,spaceship-titanic__64de3859f63347e08e6a6891f00ed3ef,5,3,3,2,2,0,0,6,9,1,10,0.29999999999999999,0.90000000000000002,0.59999999999999998,0.8571428571428571
train,spaceship-titanic,cards_ours_20260727.jsonl:6,spaceship-titanic__73874ff0afad4293ad2ec17c79782406,5,3,3,2,2,0,0,6,9,1,10,0.29999999999999999,0.90000000000000002,0.59999999999999998,0.8571428571428571
train,spaceship-titanic,cards_ours_20260727.jsonl:156,spaceship-titanic__852406ff7dc44ba1aeb5130271e26987,8,2,1,0,0,0,6,0,1,27,28,0.035714285714285712,0.035714285714285712,0,0
train,spaceship-titanic,cards_ours_20260727.jsonl:174,spaceship-titanic__8c3e393df89440a4a63d4958aa0411b9,12,6,8,0,0,0,6,0,8,58,66,0.12121212121212122,0.12121212121212122,0,0
train,spaceship-titanic,cards_ours_20260727.jsonl:161,spaceship-titanic__a76031ff5432462582561665f789440b,5,2,1,0,0,0,3,0,1,9,10,0.10000000000000001,0.10000000000000001,0,0
train,spaceship-titanic,cards_ours_20260727.jsonl:5,spaceship-titanic__abe890be9f2746c9b01a910421314161,5,4,6,1,1,0,0,4,10,0,10,0.59999999999999998,1,0.40000000000000002,1
train,spaceship-titanic,cards_ours_20260727.jsonl:161,spaceship-titanic__c1a883d21b494235ad324ee35b1e3bb0,11,3,3,8,8,0,0,24,27,28,55,0.054545454545454543,0.49090909090909091,0.43636363636363634,0.46153846153846156
train,spaceship-titanic,cards_ours_20260727.jsonl:10,spaceship-titanic__c6caa60820a3437f9a75999633636929,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,spaceship-titanic,cards_ours_20260727.jsonl:159,spaceship-titanic__c6fe2731bcbc45f79200e16f114e5967,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,spaceship-titanic,cards_ours_20260727.jsonl:167,spaceship-titanic__c77441a6534b491c96865d7dd0faafea,3,2,1,0,0,0,1,0,1,2,3,0.33333333333333331,0.33333333333333331,0,0
train,spaceship-titanic,cards_ours_20260727.jsonl:160,spaceship-titanic__c89a0a4815d8400690a992c5e5998d53,5,2,1,0,0,0,3,0,1,9,10,0.10000000000000001,0.10000000000000001,0,0
train,spaceship-titanic,cards_ours_20260727.jsonl:163,spaceship-titanic__d68f58fb97a24efe875c2d03bb704572,7,2,1,5,5,0,0,10,11,10,21,0.047619047619047616,0.52380952380952384,0.47619047619047616,0.5
train,spaceship-titanic,cards_ours_20260727.jsonl:156,spaceship-titanic__d6d06a8ac5a94d6fb097867f235724a8,8,4,6,4,4,0,0,16,22,6,28,0.21428571428571427,0.7857142857142857,0.5714285714285714,0.72727272727272729
train,spaceship-titanic,cards_ours_20260727.jsonl:157,spaceship-titanic__f7cd83640a61468e9cd0f512ddfca641,4,2,1,2,2,0,0,4,5,1,6,0.16666666666666666,0.83333333333333337,0.66666666666666663,0.80000000000000004
train,spooky-author-identification,cards_senior_0730.jsonl:7,spooky-author-identification__00ff48fdda0743a8b6e8ccf20c988a5f,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,spooky-author-identification,cards_senior_0801.jsonl:7,spooky-author-identification__010bfd85714142739c4e1970c8bbcefb,3,3,2,0,0,0,0,0,2,1,3,0.66666666666666663,0.66666666666666663,0,0
train,spooky-author-identification,cards_senior_0730.jsonl:6,spooky-author-identification__015e92c4b2474d5889ba56258664a227,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,spooky-author-identification,cards_senior_0801.jsonl:5,spooky-author-identification__01a4cb8f69b741b5b5ea69516c7027dd,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,spooky-author-identification,cards_senior_0801.jsonl:5,spooky-author-identification__01c95354d0f6441ea97ba485a1a4241d,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,spooky-author-identification,cards_senior_0801.jsonl:5,spooky-author-identification__02033d952d4745538dd033620bbf7daa,3,3,2,0,0,0,0,0,2,1,3,0.66666666666666663,0.66666666666666663,0,0
train,spooky-author-identification,cards_senior_0730.jsonl:6,spooky-author-identification__035ca996f92b4d0fbe06fd507984ddc3,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,spooky-author-identification,cards_senior_0730.jsonl:6,spooky-author-identification__037193c610924071b07fbf8bcf37d31e,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,spooky-author-identification,cards_senior_0801.jsonl:7,spooky-author-identification__040675d802704b7fae6badf50f5a0a95,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,spooky-author-identification,cards_senior_0726.jsonl:2,spooky-author-identification__049830f4549a46349e94391dce843d9d,5,2,1,0,0,0,3,0,1,9,10,0.10000000000000001,0.10000000000000001,0,0
train,spooky-author-identification,cards_senior_0801.jsonl:7,spooky-author-identification__04b3c1256b12447c99d7befe9db890ec,3,3,2,0,0,0,0,0,2,1,3,0.66666666666666663,0.66666666666666663,0,0
train,spooky-author-identification,cards_senior_0731.jsonl:6,spooky-author-identification__0551b9d4daa24c42bd8e8d87f93057e5,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,spooky-author-identification,cards_senior_0801.jsonl:5,spooky-author-identification__069c9e85216046a5be5cec0be9341606,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,spooky-author-identification,cards_senior_0801.jsonl:5,spooky-author-identification__06f44a6481a9498ea45679c25469176e,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,spooky-author-identification,cards_senior_0730.jsonl:6,spooky-author-identification__07427ab85a904ccbad1767b0d1c766bf,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,spooky-author-identification,cards_senior_0801.jsonl:7,spooky-author-identification__07e40e50ea39409eabaf918699ec2420,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,spooky-author-identification,cards_senior_0801.jsonl:5,spooky-author-identification__082d5b1447354ecc9131ad4fe4f322ce,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,spooky-author-identification,cards_senior_0801.jsonl:5,spooky-author-identification__08e7b985e2c04e4a8d9672002db1ad3b,3,3,3,0,0,0,0,0,3,0,3,1,1,0,
train,spooky-author-identification,cards_senior_0805seq.jsonl:5,spooky-author-identification__090baf666ea94434bbf3d9e0ef4f2bb6,2,2,1,0,0,0,0,0,1,0,1,1,1,0,
train,spooky-author-identification,cards_senior_0801.jsonl:5,spooky-author-identification__0913b290a8d7458e9596f39340938e2c,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
train,spooky-author-identification,cards_senior_0801.jsonl:7,spooky-author-identification__09310cadc66e4d4f87d5ff44d0868912,3,3,2,0,0,0,0,0,2,1,3,0.66666666666666663,0.66666666666666663,0,0
train,spooky-author-identification,cards_senior_0801.jsonl:7,spooky-author-identification__0991d5bda80a4c1a9af2958e9cc6b931,3,2,1,1,1,0,0,2,3,0,3,0.33333333333333331,1,0.66666666666666663,1
