role,task,run_id_sha256,parent_sha256,source_children,finite_children,source_identity_available,missing_identity_children,certified_invalid_children,unknown_source_children,published_direct_relations,status_direct_relations,execution_only_direct_relations,published_transitive_relations,status_transitive_relations,execution_only_transitive_relations,published_top_set_size,status_top_set_size,execution_only_top_set_size,published_winner_identified,status_winner_identified,execution_only_winner_identified,newly_identified_by_status,newly_identified_execution_only
train,leaf-classification,2acfaf3f197dd784c7a4f9dcbd8e26a9f9c38425459623114cc59fcd6a4587fd,3fbb1089e6621a6f967205ddc394cf1c87cab3a33296481a493c6b97c9c9f2a3,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,0ffba87a56645d00156cf63a839cbb0ec1659e7d0b0c99b4f18ae07e06681057,794de841df39684758a2275f2fe6bc834841d5a8cf6290e78a78ead2d146f134,5,2,False,,0,3,1,1,1,1,1,1,,,,False,False,False,False,False
train,leaf-classification,263ee213ec0b66ee9d169d6e8dfbbcefd226d6e4d0e3cdd334bf74d7b11d4d74,32d1078787f3b28b7609525f6d3b00011d17ebdafbf6e1f39fa416a2539672ec,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
train,leaf-classification,263ee213ec0b66ee9d169d6e8dfbbcefd226d6e4d0e3cdd334bf74d7b11d4d74,c8c98a8d8550360020ecce434ead5d378a6d3aafc0ea5fb92d9fb412084f3698,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,e052c530661e368efe06a9f19bee0af15951d68ad862e4ef39c66b3e32507532,fb239b9b0e180fcfe2737e93e3c3f3cd82d31c7eabde9936ee85a2fbb1e1f937,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,202f50abd9b715bc234ec2e7f667634fff73c2bc5cb36fca0cfec4f03c9faf1c,8915ac528084180724dc695d699f5570c5543a9ef0992840b940903fe7805f68,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,9fae6334c11ca8048e98bb88f4ff1e4a94c16d923ab8760e225b4ae1587e937c,15b05be0cae4ce7d7d71dedaea780f529c8ddc1733a22fc3bdbd32db626e3846,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
train,leaf-classification,9fae6334c11ca8048e98bb88f4ff1e4a94c16d923ab8760e225b4ae1587e937c,b8896a89edbcb1efe8e4385c12ca24fd94fcf6e92673c829fd28edac2e970659,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
train,leaf-classification,dd622d9ce6a375e778366d885dac936b0a0c23a8bf5f07f8bfc18061fa8918ef,7a9f82f22a66d60d6bf01e7d2362bdb75aa0b339cdb8ffcc025c68455be63a14,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,e052c530661e368efe06a9f19bee0af15951d68ad862e4ef39c66b3e32507532,bd9d3551c8f6b230885d1b99af6587323b6ce0f7d3d2b25ae7cf640f7956d4d4,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,fd62b7911262d1c44ca059fb2a0ff038f66a4a14d9ad719e71d8035d9d1720ca,6f7839bef67156fb63d2464814ac41ff24cbdd0b31ca618ce60dc4b19f80e4b8,5,4,True,1,1,0,6,10,10,6,10,10,2,1,1,False,True,True,True,True
train,leaf-classification,dd622d9ce6a375e778366d885dac936b0a0c23a8bf5f07f8bfc18061fa8918ef,fd0534a6bc84f2d94f93ee79440068409fea12d00d5d1f0cc54d24d7333a0dd6,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,e052c530661e368efe06a9f19bee0af15951d68ad862e4ef39c66b3e32507532,44ab9ce32c52a472f202e9ec07b7008f380b4788492bd7076b67cd22faee147d,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,b55b57f9ae8ef161f80f8e85ad21eacc9b224a3e745642b165b9828b4fc41291,26506c68241405d43fdb6f253bac845e3e9d411920481c5126af6decea0cedaf,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,e052c530661e368efe06a9f19bee0af15951d68ad862e4ef39c66b3e32507532,66d3042fb3e553d0ababaef60dfd9155eb8e9e682de16ad6d534f18b3851352d,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,783ccca689247046fafa33b7f2e5fbb3b00c3d2aa9fc5f85331074ed7363660f,48b5c5491802d49cbac3f2dd5625aa0c58751a4216849017d062f36628b9f42e,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
train,leaf-classification,b55b57f9ae8ef161f80f8e85ad21eacc9b224a3e745642b165b9828b4fc41291,beaa08360d3938f77aac3c25650d1997fb1f5e1f1a392a7d2f4813b364c1eded,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,b55b57f9ae8ef161f80f8e85ad21eacc9b224a3e745642b165b9828b4fc41291,a7f55337782c1c640ef9248c692c909e866583898a8de03cdfa424fd885dd9f6,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
train,leaf-classification,202f50abd9b715bc234ec2e7f667634fff73c2bc5cb36fca0cfec4f03c9faf1c,faa84a56bf4401a8fef35e6f62b61e38d70fa4ae3cf49c3aa59a1eae19283671,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,b55b57f9ae8ef161f80f8e85ad21eacc9b224a3e745642b165b9828b4fc41291,6b85fc81a2da42c8d184ad41cfc4518036eff6ddb6ac3f29346d82db8643ee80,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,e052c530661e368efe06a9f19bee0af15951d68ad862e4ef39c66b3e32507532,37330510e93eeb19e5415bfbce179b3ffb2e6ffb937d72323a4d73510c4b0543,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,e052c530661e368efe06a9f19bee0af15951d68ad862e4ef39c66b3e32507532,77783789033da1abdc550a46818f273d53171e6f59ab15eeb5fdfee061ff08c7,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
train,leaf-classification,b55b57f9ae8ef161f80f8e85ad21eacc9b224a3e745642b165b9828b4fc41291,a02c82c1c507b451cbdf35754b19b9ff7445a25596b65c6bcdbfce7d2af6dd70,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
train,leaf-classification,b55b57f9ae8ef161f80f8e85ad21eacc9b224a3e745642b165b9828b4fc41291,5cdc4381b5b6e44143c1f45d1dfeaf6366e2d78a6b0f48d49984c5895f6bc982,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,0ffba87a56645d00156cf63a839cbb0ec1659e7d0b0c99b4f18ae07e06681057,dd9ab9cbee110ea7c549a21084ea5da920780ad664c4c2b502601cf2173cfa35,5,2,True,3,3,0,1,7,7,1,7,7,4,1,1,False,True,True,True,True
train,leaf-classification,2acfaf3f197dd784c7a4f9dcbd8e26a9f9c38425459623114cc59fcd6a4587fd,71fd63a539ea881b288b6dba2adaba4ce11a8716efc51db537d23c66f69da8f1,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,86a77376aa282b29714e10299b75a1c2b51ddf89cb5abcdaafd7bb6dcf563712,2cbfccea4f0cc5087dd04dae8d2f1c63370c043e20999a77dfb2085bbf5e39ab,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,783ccca689247046fafa33b7f2e5fbb3b00c3d2aa9fc5f85331074ed7363660f,fcb64ec7f84fdc11149d71e754b2bb4fa768c7037a6b0ec26133650b68f446d2,5,3,False,,0,2,3,3,3,3,3,3,,,,False,False,False,False,False
train,leaf-classification,dd622d9ce6a375e778366d885dac936b0a0c23a8bf5f07f8bfc18061fa8918ef,4286af0ed2a3394b6be68b41a2e8fa40e71c49e71df6f4b848970d01ff53d0a2,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,b55b57f9ae8ef161f80f8e85ad21eacc9b224a3e745642b165b9828b4fc41291,fd2d455e5f0a50ea08a1bf1acb8552ad2380a8d323888849729dd714fe024389,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,dd622d9ce6a375e778366d885dac936b0a0c23a8bf5f07f8bfc18061fa8918ef,3efcd80b14c0cb6f0e31e548d31724af8f7e5c22df91c3227661d7f568f404e2,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,leaf-classification,86a77376aa282b29714e10299b75a1c2b51ddf89cb5abcdaafd7bb6dcf563712,fd172b58e2b466df81a006e6d09aeeb3d94bf1c03f93ba42918433e83400ac34,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
train,leaf-classification,783ccca689247046fafa33b7f2e5fbb3b00c3d2aa9fc5f85331074ed7363660f,528cb0705e26cccee44d912c61c29d68beca67a6252860293f70998ccf1593af,5,3,True,2,2,0,3,9,9,3,9,9,3,1,1,False,True,True,True,True
train,learning-agency-lab-automated-essay-scoring-2,61a194467f1cc92d46ae3627f03a6dec27df60ba21c8e4eb576e8dc7746758a0,d78aa3cef025d28ae833e5449c61349cb9ef462b004f2b8c8a46a7e237c60de6,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,learning-agency-lab-automated-essay-scoring-2,86742780e08af39e96dd051af7cd0934adfce029992d3229dd248ae8933d84d9,5a5d1a96c3c1fabc41f5ef0274c1fdb3f98ec3aa4f91fd2b1ae92f8ea96348eb,3,2,False,,0,1,1,1,1,1,1,1,,,,False,False,False,False,False
train,learning-agency-lab-automated-essay-scoring-2,86147c0239b4928436e1bff72a27fe1314668e0319c4f22cbd3443e833bc5d2f,c603072fa9e8de876a4b97f3145779b679fbbb87407b55005d1d89741ec0bbe7,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,learning-agency-lab-automated-essay-scoring-2,484e18733225f6928cc2cc4f8ff90d054039113e1f6a72e17fc9b853c4799064,7a0168f9bdf9fea96025d95270c807fe60fb08ca7f9221d027772593f5201d1a,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,learning-agency-lab-automated-essay-scoring-2,6c58810c8b6c8cd7c30104ca34b1d6228cf4d3362aa3ee2a101824a8e3fbca48,0655045420e5049cea338a6711f10f9f0f6c69cde6666642d9da455f873bfb3f,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,learning-agency-lab-automated-essay-scoring-2,86147c0239b4928436e1bff72a27fe1314668e0319c4f22cbd3443e833bc5d2f,ac6fce0907d2483878b0e264bb0fcae323a724bece4b517030c34ea9877fdc9f,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,learning-agency-lab-automated-essay-scoring-2,b5d78ac2fa1ae9640163db2612f03f6ea14c1ff198b690fee5d0ef631ad8ca51,e9a8158b9cf18b8116013004e0471f964e634f3c31f40c16312e0c329ebda5a0,3,2,False,,0,1,1,1,1,1,1,1,,,,False,False,False,False,False
train,learning-agency-lab-automated-essay-scoring-2,484e18733225f6928cc2cc4f8ff90d054039113e1f6a72e17fc9b853c4799064,5149fc9d1b292e8c8360762523e5de3d9b45497035fd3ea7fef163fa2e4bde1c,3,2,True,1,0,1,1,1,1,1,1,1,2,2,2,False,False,False,False,False
train,learning-agency-lab-automated-essay-scoring-2,b5d78ac2fa1ae9640163db2612f03f6ea14c1ff198b690fee5d0ef631ad8ca51,76928659e7778275d79a6693338f5c74e7d8003640e3028c4e3799a4773ea977,3,2,True,1,0,1,1,1,1,1,1,1,2,2,2,False,False,False,False,False
train,learning-agency-lab-automated-essay-scoring-2,6c58810c8b6c8cd7c30104ca34b1d6228cf4d3362aa3ee2a101824a8e3fbca48,b2de9a03817108b18a7d73c971e4fb36e3334db48d414823093cb6dc0e309beb,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,learning-agency-lab-automated-essay-scoring-2,3ad23e8338dc45ced3c2a04dd7c1b7207289ed644fc9cfbda37f0f638018f3ec,0136e77575d169b6252544f1661b58847cfbf37dfc1771b7b5b2408e22a82719,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,learning-agency-lab-automated-essay-scoring-2,6c58810c8b6c8cd7c30104ca34b1d6228cf4d3362aa3ee2a101824a8e3fbca48,172c404b1fe6d7703cf5793d020c82097e328b471b401bed47a9abaf4d7724e4,3,2,True,1,0,1,1,1,1,1,1,1,2,2,2,False,False,False,False,False
train,learning-agency-lab-automated-essay-scoring-2,484e18733225f6928cc2cc4f8ff90d054039113e1f6a72e17fc9b853c4799064,8ccc4e0a6455d477c544f434e15f6dde9c9782478dc3d3ee5c0bda6e14f4d2d8,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,learning-agency-lab-automated-essay-scoring-2,1e7145dc138a8881ddc5aec001d0a8f208972cab0fd2060c8c9ab06fc45a572f,73013dcd85d6e7bc64798d67a05dd891f55cb107b45f40bd72ee2c6a5e23dc4c,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,learning-agency-lab-automated-essay-scoring-2,61a194467f1cc92d46ae3627f03a6dec27df60ba21c8e4eb576e8dc7746758a0,5556ad2357a19909d8276e727eec38c65f38e539456e1cb3ff348160d4ed9afa,3,2,True,1,0,1,1,1,1,1,1,1,2,2,2,False,False,False,False,False
train,learning-agency-lab-automated-essay-scoring-2,3ad23e8338dc45ced3c2a04dd7c1b7207289ed644fc9cfbda37f0f638018f3ec,bb5bec853a4efc26dc7df66c37e6e4c329df7eb3052bfec887a46f31527aa729,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,learning-agency-lab-automated-essay-scoring-2,6c58810c8b6c8cd7c30104ca34b1d6228cf4d3362aa3ee2a101824a8e3fbca48,947820a848641a569662e814e4a6effd441ea93009f5924e744226ad6e82a45c,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,learning-agency-lab-automated-essay-scoring-2,484e18733225f6928cc2cc4f8ff90d054039113e1f6a72e17fc9b853c4799064,ecbfe90b72fd9efbf594161e416aa5342c1f41602db8d15d46dc6e507370a6f4,3,2,True,1,0,1,1,1,1,1,1,1,2,2,2,False,False,False,False,False
train,learning-agency-lab-automated-essay-scoring-2,81f419bcfbfa3fc574b922859f4942ac8d8abff199f60c3101ec56c30c0b691e,64b5ac5302a1bd62eb898f1287cf7f045a9e7806c4db3f28becd079aca6757fe,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
train,learning-agency-lab-automated-essay-scoring-2,61a194467f1cc92d46ae3627f03a6dec27df60ba21c8e4eb576e8dc7746758a0,89a4c7b1405ef354252e56847a4256ca2e742bc6e98798eb486dc0440b54b98e,3,2,True,1,0,1,1,1,1,1,1,1,2,2,2,False,False,False,False,False
train,learning-agency-lab-automated-essay-scoring-2,86742780e08af39e96dd051af7cd0934adfce029992d3229dd248ae8933d84d9,413e3ae8ba72e15697198250e4f8aa0a33021ba67831f5a24a21f4c3bebcfa70,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,learning-agency-lab-automated-essay-scoring-2,3ad23e8338dc45ced3c2a04dd7c1b7207289ed644fc9cfbda37f0f638018f3ec,22da4782b835a4abf4cb5510226170e3a423910d8b13e70aab75f34f76100e49,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,learning-agency-lab-automated-essay-scoring-2,86742780e08af39e96dd051af7cd0934adfce029992d3229dd248ae8933d84d9,ba7a98fc5bdc8936a77d716bec8db5345072b1114e6ec99cde497dfef6994993,3,2,True,1,0,1,1,1,1,1,1,1,2,2,2,False,False,False,False,False
train,learning-agency-lab-automated-essay-scoring-2,484e18733225f6928cc2cc4f8ff90d054039113e1f6a72e17fc9b853c4799064,f571f0535549199373147167b4bddd686c12d812c8c6859f59b40564046ced89,3,2,False,,0,1,1,1,1,1,1,1,,,,False,False,False,False,False
train,learning-agency-lab-automated-essay-scoring-2,81f419bcfbfa3fc574b922859f4942ac8d8abff199f60c3101ec56c30c0b691e,1c5ce23950a63e8517f23171f45721d4953505ca2512104e2398c1ae207fca56,3,2,False,,0,1,1,1,1,1,1,1,,,,False,False,False,False,False
train,learning-agency-lab-automated-essay-scoring-2,6c58810c8b6c8cd7c30104ca34b1d6228cf4d3362aa3ee2a101824a8e3fbca48,512db9140c03b141a3eb5b4ac0e889c3caefa94fda6442caf5341736fe811420,3,3,True,0,0,0,3,3,3,3,3,3,1,1,1,True,True,True,False,False
train,learning-agency-lab-automated-essay-scoring-2,b590c85a09fecb3ee36cd7ccf096899d84c2b87dca33e39f417dc07065197f00,46abcf3ad4faa180f3d39182a24c5be57ccc83b65253c03bdf76553aed9b8785,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
train,learning-agency-lab-automated-essay-scoring-2,54ed299831e099854168e65db4bd788803623deb949bad70e0f470e0fd3a6141,31f1d2b64935c3cf5233383d81b870222111fcabd73a8d0ce99e07481d34685e,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
train,mlsp-2013-birds,82722c504e9741253e986631b7d0655f2d7e6071344bc4ce0589e226b0b46b70,6d5bd0e27a00bb117d178525bc60e29a94d90d3cb7b9e2d187c577d6e0e42b85,5,2,True,3,3,0,1,7,7,1,7,7,4,1,1,False,True,True,True,True
train,mlsp-2013-birds,07b3a618457953a6afdd5646e21f4891cbc52a598b6564ef6c2be4ee01cd1653,b6a281b942bed93c65a2df8f508aad680d8ea653eebbf54916e406924f18bbb0,5,2,True,3,3,0,1,7,7,1,7,7,4,1,1,False,True,True,True,True
train,mlsp-2013-birds,a8adec47556111a56356a6d2294c1a91c6a2e437540dd87575da6b0cf8064297,426fa95d39a819dbf3f6566ea7a9126caa2381b7a5ca474a3ee447466492edd9,5,2,True,3,3,0,1,7,7,1,7,7,4,1,1,False,True,True,True,True
train,mlsp-2013-birds,8563f035d504ed3c304d6aa413d543d8d554faaa0b4ab869927dde970cc1d4c0,910b6f03da79bb579f6f5b2be74dbafccd324f3c112c09fdce95e8cc57e12f32,5,3,True,2,2,0,3,9,9,3,9,9,3,1,1,False,True,True,True,True
train,mlsp-2013-birds,a8adec47556111a56356a6d2294c1a91c6a2e437540dd87575da6b0cf8064297,2eb7f177d93906e5569b8cd4497a0dc1417c1b296ea5d2c8f93b06f8c1ea99da,5,2,True,3,3,0,1,7,7,1,7,7,4,1,1,False,True,True,True,True
train,mlsp-2013-birds,3cb58907d23e544c1edef2cc7f398ca00b509fc098fab392dc58d4b6974eb8dd,02aa903a62eaa0a102b74c4e3cc4f289a22913db887a0cb9ee553caf753999d9,5,5,True,0,0,0,10,10,10,10,10,10,1,1,1,True,True,True,False,False
train,mlsp-2013-birds,230b85332c0301b2615d34746ea9713895628a9413105783bd7fd3f490e929fe,348c8f5eb4902bfe254bafde4ee3eab0085b3c8e74f7b07060493379470b3968,5,2,True,3,3,0,1,7,7,1,7,7,4,1,1,False,True,True,True,True
train,mlsp-2013-birds,8563f035d504ed3c304d6aa413d543d8d554faaa0b4ab869927dde970cc1d4c0,a77378cbb3d8984b9b1b250b3b6f494487db516c3742e22e84818b1e13c5dedb,5,2,True,3,3,0,1,7,7,1,7,7,4,1,1,False,True,True,True,True
train,mlsp-2013-birds,87b6e26c1f0f8caaec0adeac55c220b0f38af39edc8cd7b7f42e16d4ddac8145,e646a1b8366a021895cd29947317a6b4a237a30d22ce6b8a33a3907298499b7e,5,3,True,2,0,2,3,3,3,3,3,3,3,3,3,False,False,False,False,False
train,mlsp-2013-birds,d1697275696be3b7a16678b5f3a56b1976c06a2859c3de766a816f9b5d782860,0fbe3f57707a248f6996920842c8c5d1c077f4826242b0bb79caca6a2bfe5a2e,5,3,True,2,2,0,3,9,9,3,9,9,3,1,1,False,True,True,True,True
train,mlsp-2013-birds,fb679bdfd63e0505d326950cf85f25f2bf61b9db01a09c866d16fd3fbdebb65f,adb51ade90f649b697d0418c9821f8fd23a485e6fa90b4f94e1250dc5a63b043,5,2,True,3,3,0,1,7,3,1,7,3,4,1,3,False,True,False,True,False
train,mlsp-2013-birds,d1697275696be3b7a16678b5f3a56b1976c06a2859c3de766a816f9b5d782860,6c35d5bf0b178c7c50a9ce4d8efe5fed34351209cbe82e4594d3561339d9e6fa,5,2,True,3,3,0,1,7,7,1,7,7,4,1,1,False,True,True,True,True
train,mlsp-2013-birds,7b8a33f04e864a08a4fd06433b2cde10a27801b1ca86762a985796a180a505bc,1383e4eb05e0740cf6b41bcfd8c17d777294d14c91b07d8750848ab445da4a01,5,4,True,1,1,0,6,10,10,6,10,10,2,1,1,False,True,True,True,True
train,mlsp-2013-birds,b4e8f928a997bda1645e58abbaee5c04449052f139890137b144a3caa355d65e,78e84b73526d95ffc85df1b7d1b58e65c87bb564573314690d0c1f5e77529ad2,5,2,True,3,0,3,1,1,1,1,1,1,4,4,4,False,False,False,False,False
train,mlsp-2013-birds,b4e8f928a997bda1645e58abbaee5c04449052f139890137b144a3caa355d65e,95122205751dbdc41331573cee065e4ca0cf6467cf23475627ad47e7c6888376,5,3,True,2,0,2,3,3,3,3,3,3,3,3,3,False,False,False,False,False
train,mlsp-2013-birds,d1697275696be3b7a16678b5f3a56b1976c06a2859c3de766a816f9b5d782860,3037cffc01f8b6633fa0e9727b7aeffbe8c0ae0a7658914998e8bf2ab51a36e6,5,4,True,1,1,0,6,10,10,6,10,10,2,1,1,False,True,True,True,True
train,mlsp-2013-birds,7b8a33f04e864a08a4fd06433b2cde10a27801b1ca86762a985796a180a505bc,448c1f6373a8f0112fead1bcef395ca774cdd694455879f2d3ddb6c58c6b4f86,5,3,True,2,2,0,3,9,9,3,9,9,3,1,1,False,True,True,True,True
train,mlsp-2013-birds,a8adec47556111a56356a6d2294c1a91c6a2e437540dd87575da6b0cf8064297,de4772e9ccc647099fef533f8cd56739a6e52e08ffcc662685639d52a1b7d68a,5,3,True,2,2,0,3,9,9,3,9,9,3,1,1,False,True,True,True,True
train,mlsp-2013-birds,b4e8f928a997bda1645e58abbaee5c04449052f139890137b144a3caa355d65e,87b3c970d00df4abf45675be9bb0d3cd4c3a858947d5367de08c8a6d76f79ac3,5,5,True,0,0,0,10,10,10,10,10,10,1,1,1,True,True,True,False,False
train,mlsp-2013-birds,8563f035d504ed3c304d6aa413d543d8d554faaa0b4ab869927dde970cc1d4c0,62d366dbe3165fb1bdc585aa4e35ad317e11d35d990830d4b097664883ecc3e7,5,4,True,1,1,0,6,10,10,6,10,10,2,1,1,False,True,True,True,True
train,mlsp-2013-birds,a8adec47556111a56356a6d2294c1a91c6a2e437540dd87575da6b0cf8064297,6d59cf2f0305fb2da691cd0117d87b5cda3bf00be706131b91052d73892f1bb4,5,2,True,3,3,0,1,7,7,1,7,7,4,1,1,False,True,True,True,True
train,mlsp-2013-birds,87b6e26c1f0f8caaec0adeac55c220b0f38af39edc8cd7b7f42e16d4ddac8145,ab7dab4061b69ed04052d1c4f39ecf3f521ab185cd41731544c1e813b4612038,5,5,True,0,0,0,10,10,10,10,10,10,1,1,1,True,True,True,False,False
train,mlsp-2013-birds,312f6d6ce729c522bf774b8beb49fd3a9e2a86f6453f76abcbb8989ca9fcc0d0,def17a28cfefad90aa1d3350c791704298001be10b16632b0e1a701e5e1e24ac,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
train,mlsp-2013-birds,07b3a618457953a6afdd5646e21f4891cbc52a598b6564ef6c2be4ee01cd1653,1c6583c37825e72522374b5587268a1f5b6d8a24908a288a6e58662e34f0b7a7,5,4,True,1,1,0,6,10,10,6,10,10,2,1,1,False,True,True,True,True
train,mlsp-2013-birds,7bc2f0603b7d70262bf798e24b731cc13fb3bbf10ec3c28d03c8c32187e2d046,6c18bb8b68f555aecf2f386fe5c0683a059071903982ccca40cc7d19e61408f5,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
train,mlsp-2013-birds,9788eae3f7b33a2f568cb7f0fdcde2b73fc9926d4ca777202da284c8ef0af8b9,28c3b496998e3fee9498a7502a74be30b2dd163075d16b2c350970c1f1c39b32,3,2,True,1,1,0,1,3,3,1,3,3,2,1,1,False,True,True,True,True
train,mlsp-2013-birds,82722c504e9741253e986631b7d0655f2d7e6071344bc4ce0589e226b0b46b70,027dffc101856c6a43a4d7efe222604982ae944674514e07b060887166677239,5,3,True,2,2,0,3,9,9,3,9,9,3,1,1,False,True,True,True,True
train,mlsp-2013-birds,87b6e26c1f0f8caaec0adeac55c220b0f38af39edc8cd7b7f42e16d4ddac8145,b17d3870f45c5c838e4a3a3881dbbc88a49fa8a47e44a829d3620a2d02396d09,5,2,True,3,0,3,1,1,1,1,1,1,4,4,4,False,False,False,False,False
train,mlsp-2013-birds,b4e8f928a997bda1645e58abbaee5c04449052f139890137b144a3caa355d65e,42d331549afa0189a0a37ae6fb944c87d3503081891f817bbec369fe04ee6db0,5,2,True,3,0,3,1,1,1,1,1,1,4,4,4,False,False,False,False,False
train,mlsp-2013-birds,a8adec47556111a56356a6d2294c1a91c6a2e437540dd87575da6b0cf8064297,7ab489c947af407599c8d3973d5bc2c046ecdfd3d8a607f49faab999c247239a,5,2,True,3,3,0,1,7,7,1,7,7,4,1,1,False,True,True,True,True
train,mlsp-2013-birds,7b8a33f04e864a08a4fd06433b2cde10a27801b1ca86762a985796a180a505bc,5e853b6cbaf03c8e7241eb44f025d93841f3ad06a4a8443fc9dedda1bb01ccaf,5,4,True,1,1,0,6,10,10,6,10,10,2,1,1,False,True,True,True,True
train,mlsp-2013-birds,07b3a618457953a6afdd5646e21f4891cbc52a598b6564ef6c2be4ee01cd1653,a5a2141899e35e73d5e5bc5673024d06f6710ef7f52a2d079e3df94e248ec27f,5,3,True,2,2,0,3,9,9,3,9,9,3,1,1,False,True,True,True,True
train,mlsp-2013-birds,f1975fbd01be0d2746fc3b2f6cfba99b9b8e195f585bcd163da259541f735d0b,dc3233a2274dd1012e448f45ec84141b2c13c558b2e65d8e3ef14a154b4f1747,5,4,True,1,0,1,6,6,6,6,6,6,2,2,2,False,False,False,False,False
train,mlsp-2013-birds,f1975fbd01be0d2746fc3b2f6cfba99b9b8e195f585bcd163da259541f735d0b,2769a36ac340d27997679de9e81693f83aca69cd6a2a39964f82e5288e2d5f6e,5,2,False,,0,3,1,1,1,1,1,1,,,,False,False,False,False,False
train,mlsp-2013-birds,fb679bdfd63e0505d326950cf85f25f2bf61b9db01a09c866d16fd3fbdebb65f,bca49a591d269eae296f84ef8965ade93f184e03e1985e9f3ee652ccbf6c6d12,5,3,True,2,2,0,3,9,9,3,9,9,3,1,1,False,True,True,True,True
train,mlsp-2013-birds,fb679bdfd63e0505d326950cf85f25f2bf61b9db01a09c866d16fd3fbdebb65f,74d882f5e18758d3e16156db90b574f6f0e56da22336cf99760dc956787607b6,5,2,True,3,3,0,1,7,7,1,7,7,4,1,1,False,True,True,True,True
train,mlsp-2013-birds,a8adec47556111a56356a6d2294c1a91c6a2e437540dd87575da6b0cf8064297,e7fbbf4bfb4d3cd7b4ad6daac56ec739f445a23dfe04e56463d3b5ff44ecb58f,5,3,True,2,2,0,3,9,9,3,9,9,3,1,1,False,True,True,True,True
